VehicleType,Capacity,Range
Gas Car,131.9211396722696,145.85207096486445
Gas Car,135.54452491441663,195.69089569224076
Gas Car,114.38031900663994,142.9758912915246
Gas Car,157.9011075721774,173.02304187458725
Gas Car,108.73261473756115,166.27680130757895
Gas Car,108.87797537250091,136.02810739289228
Gas Car,125.80709451758482,92.60159266026606
Gas Car,78.60197201968721,133.1313741227708
Gas Car,95.69205311197382,159.42741997785822
Gas Car,98.20742218749093,107.63088895994125
Gas Car,155.1755704541173,143.22671098540394
Gas Car,121.62067691251018,107.2575544135963
Gas Car,106.93481461139561,153.32767769129597
Gas Car,92.37615414186473,161.27094055037017
Gas Car,105.58467144194869,141.2491875062017
Gas Car,105.55904130649448,205.56834553526812
Gas Car,119.67606660628958,118.26867213132299
Gas Car,139.74107789047653,113.37469050086933
Gas Car,125.01272628011412,91.20989628360672
Gas Car,88.12353482643766,155.9058370760737
Gas Car,137.72319791988986,155.1410484356991
Gas Car,117.22444122268223,140.96688913232134
Gas Car,84.51547223118175,128.40467374815873
Gas Car,108.9446694969651,181.71366678656747
Gas Car,128.24683894964306,97.10879533911799
Gas Car,127.77801526547508,138.4475315875105
Gas Car,103.753871992657,168.35028866522603
Gas Car,144.74398853990283,177.93840357348597
Gas Car,99.85877944265667,140.72362872446357
Gas Car,127.95032235368554,179.26635381367078
Gas Car,108.49981829171304,144.43023070008547
Gas Car,93.44796062385532,114.11380127757988
Gas Car,139.50061973746074,190.68720085712468
Gas Car,118.27175708207199,180.10598693676073
Gas Car,128.67926460114322,130.6464073618463
Gas Car,128.67349453220194,196.1410969939791
Gas Car,119.14017506136116,196.9393096744202
Gas Car,57.12611750184614,174.6570751312567
Gas Car,122.08912963771611,141.02977948602398
Gas Car,122.20225863685205,90.37293256197322
Gas Car,114.72787469189971,160.71337714535238
Gas Car,155.46945707379638,134.45189345179057
Gas Car,100.5961535305635,134.9472886924639
Gas Car,141.9696508248498,159.86253328979052
Gas Car,107.28575510959107,165.39802299340067
Gas Car,122.32986118435296,179.05934971598668
Gas Car,103.15072574694355,140.17013560206695
Gas Car,110.58940432482822,106.09455155603644
Gas Car,127.10688664954982,157.83165816539668
Gas Car,120.12272295941906,142.9623859987456
EV,68.82488175263204,915.8709354469282
EV,89.41988128268602,839.5445461556762
EV,92.90331433601263,1080.8101713629076
EV,132.21476930324218,1034.9155625663677
EV,100.94496750187707,985.1108168467665
EV,59.1595926662584,994.6972249101566
EV,97.15642003086771,1492.6484224970573
EV,92.30666947620244,1060.3094684667226
EV,95.33353402165933,766.2643924760936
EV,117.9421980386884,1150.3866065373547
EV,111.1878133832265,818.1225090410522
EV,122.93365076997311,719.6297874415438
EV,107.26765620096519,1438.0911251619957
EV,76.98170255749078,886.7404540794456
EV,97.91330620968272,899.3048691767601
EV,66.22726212353025,1013.7125949612055
EV,75.60376869645879,1094.7184861270364
EV,78.34705470271098,1309.986881003508
EV,80.96153678714424,935.5876967588649
EV,111.61953057349766,753.8271367132089
EV,100.36723074439928,1261.4285508564856
EV,65.13632189642442,1036.9267717064608
EV,100.98974964956973,1156.364574355462
EV,72.25054635114083,735.9086773831448
EV,106.02127805984443,1059.3969346466372
drone,26.252464251729382,16.039344628490927
drone,21.599876392107547,15.69676109148301
drone,26.465362366493405,12.856945745920896
drone,34.328872555723784,16.42149876273536
drone,19.043482513986756,16.96966082590149
drone,20.126591648863393,17.361253811227357
drone,30.79297789503702,12.537953044944869
drone,29.81688064622161,16.238342780809496
drone,29.11030079997245,20.690378947961843
drone,23.773059419985646,12.73879150692753
drone,20.552427851872384,12.552569145103686
drone,24.614491452929478,16.02345592444993
drone,26.383453996650097,17.481549747108073
drone,25.065009459389536,19.36060223147195
drone,23.67671583381022,23.160507499768855
drone,28.12833673882503,12.428527330751152
drone,19.64553750969444,16.447417245729557
drone,23.882686073370746,17.142001482276275
drone,27.366188122867726,14.781513262029382
drone,20.766031409657977,10.455458325942406
drone,22.767425239664895,17.569196382970418
drone,26.07046872065102,11.262783663864036
drone,25.86590462925591,16.15595213918651
drone,20.580712818994336,15.461175317836584
drone,25.29104359223,11.571089106508131
drone,26.788936801741418,16.682353579104703
drone,30.415256215876383,18.16140615610471
drone,18.111653160214544,12.186524880254632
drone,27.5751763360433,16.541357852736628
drone,27.575238431530238,26.558194471964164
drone,27.854452553465833,18.406696920541798
drone,29.770008817466014,16.954173753917395
drone,23.42365377679827,17.276907661479804
drone,21.13587392731214,14.289544179779973
drone,22.573182260854484,15.245622418158968
drone,36.573292833367546,9.398204422224756
drone,28.43130095187257,10.161852386431045
drone,22.640340671052833,18.2668517909021
drone,25.321400095477316,11.76676566621208
drone,21.42348145370016,17.038793246804026
drone,21.34816684141432,15.649375768745925
drone,25.22785919951907,13.04519895718255
drone,35.719720446626624,16.901757066954033
drone,14.874287066711965,15.559362944308283
drone,21.69106767615806,17.557300004388672
drone,21.037396307836495,14.655790675599302
drone,27.524936394902287,17.597265582510364
drone,18.998517964721117,13.996496292477154
drone,22.62527344419522,13.040012302278864
drone,33.82727120140548,16.214945132882868
drone,18.695580228324772,17.753585841164327
drone,35.610780985063165,18.09739578165344
drone,17.403150170229935,13.547297781401246
drone,31.334555745933113,12.876991603143658
drone,27.219097140731144,17.32390216028801
drone,20.365347642109583,14.8214239318146
drone,8.793663299654636,11.926837075997131
drone,23.7371592430342,11.25665045410545
drone,33.16205651965818,10.7095758661181
drone,22.799777566515083,15.392221731858275
drone,32.20636644533058,10.692413546461681
drone,30.815818760774796,15.030699183058761
drone,20.092456744760245,16.386310422789812
drone,25.99529847786735,13.199349368523617
drone,25.349010424950094,13.84405920941472
drone,25.56758672625624,16.98639202356314
drone,32.93008408072676,11.286553503519453
drone,35.665166873281336,9.143736601432494
drone,24.241074524822082,16.76495161945373
drone,26.404959338675162,13.131901440538218
