ClientID,Product-Type-A,Product-Type-B,Product-Type-C,Longitude,Latitude
1,12,10,7,-74.1715399151318,4.635187964719081
2,12,8,8,-74.09282878964012,4.735786402819548
3,12,7,5,-74.20401406778849,4.634402160873274
4,12,8,8,-74.05852122201325,4.676072759613456
5,12,7,10,-74.08521211344978,4.665378561730135
6,12,5,10,-74.11302468875633,4.48765900051483
7,12,8,10,-74.1414528068118,4.668350120388907
8,12,8,8,-74.06961801142053,4.661162573004284
9,12,10,5,-74.10530564832257,4.61671453774623
10,12,10,10,-74.04542924441147,4.8007301347951365
11,12,5,6,-74.11648810846002,4.686077757044142
12,12,5,8,-74.16166013508042,4.675631638739034
13,12,10,10,-74.11333880509157,4.680179043760194
14,12,6,10,-74.07048671514373,4.661414650759683
15,12,10,3,-74.06413145221705,4.61565539718427
16,12,8,10,-74.0918627320812,4.587923959479279
17,12,5,10,-74.15499061911216,4.636400787097799
18,12,7,7,-74.08290055207426,4.614307855121385
19,12,10,10,-74.11459325975046,4.740713859111343
20,12,10,10,-74.08834534080385,4.526328890378885
21,12,1,10,-74.1606476807899,4.623483073562146
22,12,10,10,-74.02202524196181,4.73577056910192
23,12,6,10,-74.09775708529996,4.671085474528009
24,12,10,10,-74.16557013635145,4.6285491572372335
25,12,8,10,-74.11929202518701,4.755883887039336
26,12,10,6,-74.04448872500258,4.783262364946905
27,12,10,1,-74.08766638352779,4.545591101724904
28,12,10,3,-74.1593987355275,4.622126996535808
29,12,8,10,-74.03653690296603,4.696436687959298
30,12,10,10,-74.07556306391693,4.8054636182051365
31,12,1,5,-74.08420353904454,4.6652054001008985
32,12,5,10,-74.14104761467559,4.6075704294468505
33,12,6,10,-74.08631789570626,4.600637172116663
34,12,8,7,-74.17672164363897,4.627373688587854
35,12,8,10,-74.12672350252444,4.622799927762163
36,12,6,6,-74.11801932755449,4.671349756735975
37,12,10,1,-74.08344035438293,4.615151933270251
38,12,10,10,-74.04182306615797,4.74667733097118
39,12,6,10,-74.16642027905115,4.629923726032958
40,12,10,5,-74.12046676446535,4.4814640253868525
41,12,8,1,-74.09307981888128,4.588741846000826
42,12,10,8,-74.10747834664527,4.68679311168988
43,12,10,10,-74.01901431406374,4.736145466752958
44,12,7,10,-74.12992110408277,4.743508636087726
45,12,7,1,-74.12655260634058,4.599635503862772
46,10,10,10,-74.04043452148244,4.756794297282685
47,12,3,5,-74.1619198256219,4.624633715471061
48,12,5,10,-74.1089254917992,4.617945692603717
49,12,10,10,-74.04912491214932,4.657013648673785
50,12,10,10,-74.16270291659355,4.551822252857678
51,10,10,10,-74.0829519083673,4.664629756191795
52,12,10,10,-74.07132387124756,4.666177312932884
53,12,7,1,-74.10579652016595,4.672663011931679
54,12,5,10,-74.09026120789088,4.519658759902812
55,12,8,5,-74.05638590140242,4.751348652310638
56,12,6,6,-74.16741991425258,4.645697200314336
57,12,8,10,-74.05389280839401,4.658109205260985
58,12,5,10,-74.12197053865573,4.620685973114855
59,12,8,1,-74.11785527811982,4.68602936213931
60,12,9,10,-74.1171925611338,4.533415604346417
61,12,8,8,-74.11510246394079,4.529539931281221
62,12,10,8,-74.0980772382786,4.757437141743044
63,12,8,10,-74.0762528051352,4.586101997002851
64,12,8,5,-74.02396906184438,4.737020161928709
65,12,8,8,-74.13074193409982,4.472543711363501
66,12,10,8,-74.14764713481813,4.53487771556431
67,12,6,10,-74.0885993305799,4.733880315117805
68,12,10,10,-74.20867405921238,4.628310467930339
69,12,1,10,-74.09881231993225,4.486976358812043
70,12,9,9,-74.04238424435688,4.812406600032376
71,12,7,1,-74.07813661585377,4.756608637253557
72,12,10,3,-74.06818662315733,4.754986407957486
73,12,3,10,-74.04750572854701,4.762836733468217
74,12,6,10,-74.11868838058118,4.602775671864114
75,12,5,10,-74.07108226082926,4.614873465780335
76,12,5,3,-74.16302416840573,4.540241051558016
77,12,7,8,-74.11533290780672,4.681077845618519
78,12,10,10,-74.111617626433,4.543470681035567
79,12,10,8,-74.14963307975982,4.6660002654040165
80,12,4,10,-74.11693581049163,4.481616440484875
81,12,10,10,-74.05703569254757,4.675492471988987
82,12,10,10,-74.18243797162862,4.631599705408423
83,12,8,3,-74.10976316813971,4.677637793609976
84,12,10,10,-74.11901070772635,4.68395857463707
85,12,10,5,-74.11251261966238,4.67935345662505
86,12,5,1,-74.1401934211962,4.546489134064807
87,12,6,6,-74.06915274207486,4.724148199872025
88,12,8,6,-74.10874167722328,4.671686497939697
89,12,10,10,-74.067110934398,4.585667280410891
90,12,7,10,-74.13847466870688,4.539445156718337
91,12,10,8,-74.09942286402666,4.486371064501117
92,12,10,10,-74.01854299005521,4.735717566946992
93,12,7,1,-74.10821730670105,4.592143623209583
94,12,10,1,-74.11273581901533,4.7141500059671975
95,12,10,10,-74.04678062123838,4.784149756951716
96,12,6,8,-74.09425250894685,4.711328831584916
97,12,1,8,-74.10231328761388,4.486679102468348
98,12,8,3,-74.14189118172779,4.608907852396116
99,12,10,8,-74.03391359657444,4.752056326406313
100,12,4,10,-74.09134951217887,4.527639423639672
101,12,3,5,-74.14338619234546,4.629548997141509
102,12,5,10,-74.13716207191403,4.683486845729142
103,12,8,10,-74.13751543775018,4.606077156780476
104,12,6,10,-74.08226875270881,4.61464894663627
105,12,8,10,-74.16904189267167,4.632273009572879
106,12,1,8,-74.11482180917237,4.6860732636802656
107,12,5,10,-74.13526436128953,4.545689604498278
108,12,7,10,-74.13952382118667,4.6833619892235365
109,12,10,8,-74.0878589918153,4.757303808602734
110,12,7,10,-74.07561863996611,4.805605987530104
111,12,6,8,-74.14250418009415,4.609093430707767
112,12,7,10,-74.10202761260061,4.486223717305022
113,12,10,3,-74.16635676558775,4.620865886848863
114,12,8,3,-74.03013913179936,4.740023494038996
115,12,3,10,-74.08319899413091,4.708757444220049
116,12,7,10,-74.09544621866878,4.671863576764064
117,12,10,3,-74.09032744520059,4.61524238951453
118,12,5,10,-74.10965191858071,4.68607466465236
119,12,5,10,-74.17119562908101,4.6493825489108
120,12,10,10,-74.04232064509524,4.812429624017165
121,12,7,10,-74.04697397056907,4.6572851515548495
122,12,10,7,-74.1697483431061,4.647562608315286
123,12,7,8,-74.12115423937115,4.620259830363856
124,12,8,10,-74.18055349020591,4.630602629961466
125,12,6,10,-74.14978406392358,4.679682985411933
126,12,8,1,-74.10002124985012,4.672041476925496
127,12,8,10,-74.11874820824222,4.543379855428215
128,12,10,3,-74.0436716180765,4.703755448813294
129,12,10,6,-74.04041701606684,4.700923199944965
130,12,7,10,-74.05004873620206,4.8147598243924765
131,12,10,8,-74.10194431495582,4.738605280912738
132,12,8,10,-74.07330840031985,4.726665043195529
133,12,6,8,-74.0379183629228,4.698285266416111
134,12,7,7,-74.06576201666489,4.7226079076926455
135,12,10,10,-74.13453169280272,4.71460771643294
136,10,7,10,-74.16697430824921,4.630196501947659
137,12,8,1,-74.17777977642058,4.6433881802729005
138,12,8,10,-74.15386622361846,4.635834295592277
139,12,10,3,-74.12332600301858,4.714323499957456
140,12,10,9,-74.09206309021022,4.527353009460687
141,12,10,6,-74.05923410271896,4.7525493977677895
142,12,8,6,-74.05173607251317,4.693756104163964
143,12,3,5,-74.02633268807274,4.744286957470322
144,12,10,1,-74.14850326352341,4.61289931985085
145,12,3,8,-74.05594302901083,4.715321574745834
146,12,8,10,-74.17527602713835,4.640726944536295
147,8,8,10,-74.07086948602299,4.585980524871162
148,12,10,7,-74.05319708822775,4.694853662095581
149,12,10,7,-74.14516543955435,4.63038299746362
150,12,7,7,-74.15776971999549,4.548622821483627
151,12,8,5,-74.21277172442733,4.638646388175042
152,12,5,6,-74.16422639644003,4.643438324927193
153,12,1,5,-74.09707942711282,4.73702013289134
154,12,5,10,-74.0405509116408,4.745739257674579
155,12,8,10,-74.07670267042315,4.586740606779173
156,12,1,10,-74.15359877479571,4.721596073140018
157,12,8,10,-74.08097460852255,4.614823812630402
158,12,8,8,-74.12950643204493,4.7147654228011024
159,12,10,10,-74.09328705023984,4.735517318532656
160,12,5,5,-74.11677083962815,4.4805749505952654
161,12,10,5,-74.1768111214271,4.62747914887523
162,12,8,1,-74.0504733909249,4.7645709400019856
163,12,10,10,-74.11191169751989,4.685920041912112
164,12,3,10,-74.10492687559295,4.591823657641406
165,12,8,3,-74.08611437622181,4.66983361760215
166,12,5,10,-74.1016180670901,4.616235852648109
167,12,10,10,-74.17465845252401,4.626055325780208
168,12,10,10,-74.10397105598068,4.543080967054621
169,12,10,6,-74.0329937983696,4.692853576133631
170,12,10,10,-74.10934595441189,4.531366117488764
171,12,1,3,-74.06423248234957,4.678141814953866
172,12,3,3,-74.1222717386997,4.597819682861859
173,12,8,10,-74.12355289500952,4.671599116201764
174,12,6,6,-74.16877341434481,4.646848157231147
175,12,8,3,-74.17731332393906,4.643745217418385
176,12,1,10,-74.03775039680305,4.755219606536857
177,12,8,8,-74.20927177516207,4.62836808512877
178,12,10,10,-74.15201107656647,4.665155076053271
179,12,5,10,-74.07215883599966,4.704117851985542
180,12,10,10,-74.13734216473122,4.540689970331692
181,12,8,1,-74.11372460861752,4.487364468006108
182,12,10,8,-74.07595216123373,4.547579119382205
183,12,7,3,-74.21312991492857,4.624553194962964
184,12,1,3,-74.04419772533267,4.797624511803659
185,12,1,8,-74.1971752582694,4.640050753133727
186,12,5,10,-74.14557847638085,4.630008106896237
187,12,6,10,-74.13162265192692,4.605479417745197
188,12,10,3,-74.13306184076683,4.605394963196638
189,12,5,5,-74.11352286466264,4.687044535568095
190,12,10,2,-74.05580014257146,4.816756617879909
191,12,5,5,-74.15943320427388,4.639604031406222
192,12,7,10,-74.08910431882265,4.757491452771552
193,12,10,1,-74.15369359664706,4.550345974394445
194,12,8,1,-74.06341188243091,4.700084080387372
195,12,8,8,-74.21652430375825,4.634642350326877
196,12,8,1,-74.1527891259434,4.617128303248058
197,12,10,6,-74.08492904979234,4.531468344733737
198,12,5,3,-74.09132956435968,4.757415935024056
199,12,5,10,-74.07798115062619,4.663101698502698
200,12,10,2,-74.11372338694292,4.480871925394919
201,12,10,10,-74.15537771388678,4.619323158201645
202,6,8,1,-74.16248173777964,4.625588220765157
203,12,8,5,-74.04433084563017,4.657888295434436
204,12,3,10,-74.13114076391119,4.601958045414232
205,12,3,10,-74.05751414718763,4.6585758010565135
206,12,8,10,-74.17152359352605,4.649139577105203
207,12,8,10,-74.19707232159905,4.639591015758049
208,12,5,10,-74.0547180148245,4.658303919753208
209,12,8,10,-74.10227180390332,4.713460987118908
210,12,10,10,-74.13215382433795,4.537780833505619
211,12,10,3,-74.07695399369308,4.586527549069566
212,12,8,7,-74.09661787927516,4.685733778052818
213,12,8,10,-74.14697742443926,4.548363348064004
214,12,5,6,-74.08349418633918,4.669399399738766
215,12,8,3,-74.04974137646246,4.658080660831777
216,12,3,3,-74.09691912970388,4.615258269365192
217,12,7,7,-74.1283688617183,4.671294495945362
218,12,10,10,-74.02787936016534,4.739382140641593
219,12,6,8,-74.08757051672431,4.68442213705846
220,12,10,7,-74.14372025948231,4.542837599168086
221,12,7,8,-74.05835155469268,4.676199921804619
222,12,5,8,-74.11989529136602,4.543567593970495
223,12,6,10,-74.0951205038218,4.615365282492666
224,12,8,1,-74.07210892113196,4.661580279333148
225,12,5,1,-74.06040926419865,4.659104942333917
226,12,7,10,-74.01707998393869,4.732396003553377
227,12,5,8,-74.14452300461018,4.548093233658657
228,12,1,10,-74.10599061582224,4.73954211390217
229,12,5,10,-74.07914141473299,4.756799048364102
230,12,10,2,-74.08929195880461,4.525710727670083
231,12,6,10,-74.10835734800361,4.617365984073392
232,12,5,10,-74.04920777693208,4.709618308867881
233,12,3,3,-74.12806347200359,4.684906372964962
234,12,10,10,-74.16547726478463,4.620343809354581
235,12,7,5,-74.16860096154767,4.63113121423297
236,12,10,10,-74.09958099171894,4.712774128377597
237,12,10,10,-74.13650045273266,4.604887918791871
238,12,10,8,-74.04108958781413,4.668003451876344
239,12,5,10,-74.02735796481495,4.739361114870079
240,12,10,10,-74.05021309509499,4.815644184581694
241,12,8,3,-74.10335805016624,4.674121935993865
242,12,5,10,-74.08114130799123,4.669039217958361
243,12,10,7,-74.14971298291533,4.633171327669757
244,12,6,10,-74.19002750621921,4.639273182829244
245,12,1,8,-74.06901587330935,4.660458553885835
246,12,8,10,-74.15201165919174,4.665406009371944
247,12,5,7,-74.11512121216805,4.529094775326317
248,12,3,10,-74.09523436086343,4.669428330769715
249,12,3,1,-74.15486247520406,4.614593881765895
250,12,10,10,-74.0499677327474,4.815340809312806
251,12,10,10,-74.0669758069082,4.660777435641589
252,12,10,1,-74.14991107184895,4.633717577390314
253,12,10,10,-74.14162449306328,4.608793503561538
254,12,10,10,-74.04871045283213,4.762941569762474
255,8,5,10,-74.06586149963557,4.679341071297906
256,12,1,3,-74.14837830928269,4.713210520040837
257,12,7,1,-74.13059224290222,4.604748627062914
258,12,7,5,-74.14049010374488,4.607938074270904
259,12,1,8,-74.11102709598927,4.740746341252995
260,12,10,10,-74.0942020637719,4.526709037466763
261,12,5,10,-74.07681725812594,4.586285192684687
262,12,6,5,-74.08572859740205,4.732692219075242
263,12,10,1,-74.08694821911256,4.6844152026370285
264,12,10,10,-74.14161286848525,4.6080851943342
265,12,6,10,-74.05115050716543,4.69320823831629
266,12,10,10,-74.16059506662766,4.623762753789978
267,12,10,8,-74.0965289681252,4.615190958202191
268,12,8,10,-74.13139432474141,4.624520062383953
269,12,10,10,-74.17283088087137,4.625552468321972
270,12,10,10,-74.03919378782143,4.812444309322816
271,12,5,10,-74.04472767044572,4.7061798906806445
272,12,8,10,-74.0980547791381,4.589616210788145
273,12,8,6,-74.14428156353604,4.712862967648548
274,12,8,10,-74.07790567264504,4.668157293984962
275,12,3,6,-74.097611768203,4.71201341077073
276,12,1,10,-74.12726544610118,4.685375114252207
277,12,7,1,-74.03820288823296,4.744824246630502
278,12,3,10,-74.09497597439567,4.736159842570013
279,12,10,1,-74.11681426880548,4.741512793720053
280,12,4,10,-74.04220986440322,4.813173771487442
281,12,10,10,-74.05129852778633,4.764676117926085
282,12,10,1,-74.06211695881375,4.753969462460638
283,12,10,10,-74.09535790382799,4.670160119624453
284,12,10,1,-74.08473461433734,4.669702292001295
285,12,5,6,-74.17890968069489,4.645523124075542
286,12,5,10,-74.08491032556331,4.669938134674263
287,12,10,3,-74.17770406932378,4.628140406683908
288,12,6,5,-74.13599251726843,4.60663780897855
289,12,5,5,-74.2020705918567,4.635751702716156
290,12,9,2,-74.11482503816431,4.481981425421799
291,12,10,3,-74.13044208044957,4.605091801944012
292,12,5,10,-74.08954612037134,4.530328405156589
293,12,5,10,-74.20501419144489,4.632800874247303
294,12,5,10,-74.1416789333381,4.668352367318488
295,12,6,10,-74.14890954010478,4.714751639362106
296,12,10,10,-74.06755854425364,4.615277060709827
297,12,10,10,-74.08559722195874,4.757419354854731
298,12,10,7,-74.13037982130486,4.601538910462231
299,12,10,1,-74.14109066756407,4.607854230855131
300,12,9,4,-74.09170467866511,4.526992220599883
